item_id,gain_or_loss,item_name,listed_on,acted_on,price
42382384057,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
36917724671,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
33235485047,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
33401374367,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
42473006767,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
42472996820,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
42472979533,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
42291813466,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
42413975383,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
42472922850,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
42235068160,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
42088756150,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
42173542137,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
38680559938,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
42472601216,bought,{'Revolution Case'},2025-03-09,2025-03-09,0.57
42253878430,sold,{'Sticker | Boom Trail'},2025-03-09,2025-03-09,0.12
31323410832,sold,{'Sticker | forZe eSports (Glitter) | Paris 2023'},2025-03-05,2025-03-07,0.07
42233872379,sold,{'Sticker | Boom Trail'},2025-03-06,2025-03-07,0.13
42232059597,sold,{'Sticker | Winding Scorch'},2025-03-06,2025-03-06,0.42
42233874428,sold,{'Sticker | Scorch Loop'},2025-03-06,2025-03-06,0.29
41961910268,sold,{'Prisma Case'},2025-03-06,2025-03-06,1.20
41961910962,sold,{'Prisma Case'},2025-03-06,2025-03-06,1.20
41962108840,sold,{'Prisma Case'},2025-03-06,2025-03-06,1.20
41961908269,sold,{'Prisma Case'},2025-03-06,2025-03-06,1.20
41961909528,sold,{'Prisma Case'},2025-03-06,2025-03-06,1.20
42183228472,sold,{'Sticker | Clown Wig'},2025-03-05,2025-03-05,0.17
30106795995,sold,{'Sticker | Natus Vincere (Holo) | Stockholm 2021'},2025-03-05,2025-03-05,2.00
42206345750,sold,{'Sticker | Boom Trail'},2025-03-05,2025-03-05,0.13
31323381315,sold,{'Sticker | REZ (Holo) | Paris 2023'},2025-03-05,2025-03-05,0.18
42207376384,sold,{'Sticker | Hydro Wave'},2025-03-05,2025-03-05,0.29
42205086133,sold,{'Sticker | Scorch Loop'},2025-03-05,2025-03-05,0.29
42207377103,sold,{'Sticker | Hot Rod Heat'},2025-03-05,2025-03-05,0.15
42205826237,sold,{'Sticker | Winding Scorch'},2025-03-05,2025-03-05,0.41
31323395054,sold,{'Sticker | Apeks (Glitter) | Paris 2023'},2025-03-02,2025-03-04,0.09
42090409220,sold,{'Sticker | Boom Blast'},2025-03-02,2025-03-03,0.05
42083286074,sold,{'Sticker | Boom Blast'},2025-03-02,2025-03-03,0.05
27487984198,sold,{'Antwerp 2022 Legends Sticker Capsule'},2025-02-26,2025-03-02,0.30
42091253640,sold,{'Sticker | Scorch Loop (Reverse)'},2025-03-02,2025-03-02,0.19
31270855941,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855942,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855946,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855947,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855944,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855945,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855943,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855948,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855949,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855952,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855951,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855954,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855953,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855950,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855958,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855957,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855955,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855956,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855960,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
31270855959,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938647,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938650,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938651,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938653,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938654,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938661,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938659,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938656,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938673,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938691,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938677,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938690,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938680,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938683,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
40378761982,sold,{'Charm | Stitch-Loaded'},2025-02-19,2025-03-02,0.30
40326365020,sold,{'Sticker | Say Cheese (Holo)'},2025-02-19,2025-03-02,0.51
42113889516,sold,{'Sticker | Glare'},2025-03-02,2025-03-02,0.09
42083282402,sold,{'Sticker | Boom Blast (Glitter)'},2025-03-02,2025-03-02,0.17
38679938670,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938664,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938666,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938693,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938667,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
38679938687,sold,{'Paris 2023 Legends Autograph Capsule'},2025-02-26,2025-03-02,0.15
42090407618,sold,{'Sticker | Bolt Charge'},2025-03-02,2025-03-02,0.85
42085885561,sold,{'Sticker | Bolt Charge'},2025-03-02,2025-03-02,0.85
42090405973,sold,{'Sticker | Bolt Charge'},2025-03-02,2025-03-02,0.85
42083284485,sold,{'Sticker | Hydro Wave'},2025-03-02,2025-03-02,0.33
42085883483,sold,{'Sticker | Scorch Loop'},2025-03-02,2025-03-02,0.30
31270871721,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
31270871723,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
31270871720,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
31270871724,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
31270871722,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
31270871725,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
38679937272,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
38679937284,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
38679937287,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
38679937289,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
38679937290,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
38679937292,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
38679937317,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
38679937319,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
38679937324,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
38679937320,sold,{'Paris 2023 Contenders Sticker Capsule'},2025-02-26,2025-02-28,0.08
38679937740,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937746,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937714,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937715,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937718,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937732,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937721,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937720,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937731,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937727,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937744,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937750,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937752,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937759,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937756,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937761,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937737,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937762,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937771,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679937767,sold,{'Paris 2023 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.08
38679889111,sold,{'Paris 2023 Champions Autograph Capsule'},2025-02-26,2025-02-27,0.14
38679889107,sold,{'Paris 2023 Champions Autograph Capsule'},2025-02-26,2025-02-27,0.14
38679889112,sold,{'Paris 2023 Champions Autograph Capsule'},2025-02-26,2025-02-27,0.14
27487979534,sold,{'Antwerp 2022 Challengers Sticker Capsule'},2025-02-26,2025-02-27,0.20
38679937581,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998749,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998737,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998732,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998744,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998741,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998747,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998750,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998751,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998758,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998754,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998753,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998759,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998761,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998766,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998762,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998756,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998757,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998767,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
38679998770,sold,{'Paris 2023 Legends Sticker Capsule'},2025-02-26,2025-02-26,0.08
40326373046,sold,{'Sticker | Taste Bud'},2025-02-19,2025-02-26,0.27
40388806939,sold,{'Sticker | Taste Bud'},2025-02-19,2025-02-25,0.26
27487979158,sold,{'Antwerp 2022 Challengers Sticker Capsule'},2025-02-13,2025-02-25,0.21
27487977296,sold,{'Antwerp 2022 Challengers Sticker Capsule'},2025-02-13,2025-02-25,0.21
27487978571,sold,{'Antwerp 2022 Challengers Sticker Capsule'},2025-02-13,2025-02-25,0.21
27487978186,sold,{'Antwerp 2022 Challengers Sticker Capsule'},2025-02-13,2025-02-25,0.21
27487977825,sold,{'Antwerp 2022 Challengers Sticker Capsule'},2025-02-13,2025-02-25,0.21
27487977592,sold,{'Antwerp 2022 Challengers Sticker Capsule'},2025-02-13,2025-02-25,0.21
27487979954,sold,{'Antwerp 2022 Challengers Sticker Capsule'},2025-02-13,2025-02-25,0.21
40377115551,sold,{'Sticker | Strike A Pose'},2025-02-20,2025-02-25,0.10
40376530367,sold,{'Sticker | Hypnoteyes (Holo)'},2025-02-19,2025-02-24,0.44
40377115056,sold,{'Sticker | Hypnoteyes (Holo)'},2025-02-19,2025-02-24,0.44
39983917413,sold,{'UMP-45 | Facility Dark'},2025-02-20,2025-02-23,0.03
40326375521,sold,{'Sticker | Fly High'},2025-02-20,2025-02-23,0.08
40574675359,sold,{'Sticker | Fly High'},2025-02-20,2025-02-23,0.08
40509977108,sold,{'Negev | Wall Bang'},2025-02-20,2025-02-23,0.13
42075604174,sold,{'Recoil Case'},2025-02-19,2025-02-22,0.31
40326357957,sold,{'Sticker | Boom Detonation'},2025-02-20,2025-02-21,0.06
40326359116,sold,{'Sticker | Boom Detonation'},2025-02-20,2025-02-21,0.06
40326363169,sold,{'Sticker | From The Deep'},2025-02-19,2025-02-20,0.10
40326364127,sold,{'Sticker | From The Deep'},2025-02-19,2025-02-20,0.10
40553839499,sold,{'Five-SeveN | Midnight Paintover'},2025-02-20,2025-02-20,0.33
40326361860,sold,{'Sticker | Clown Nose'},2025-02-20,2025-02-20,0.10
40326369602,sold,{'Sticker | Clown Nose'},2025-02-20,2025-02-20,0.10
40326374339,sold,{'Sticker | Clown Nose'},2025-02-20,2025-02-20,0.10
40565301326,sold,{'Five-SeveN | Midnight Paintover'},2025-02-20,2025-02-20,0.32
41517841011,sold,{'Desert Eagle | Mudder'},2025-02-20,2025-02-20,0.06
40387909810,sold,{'Sticker | Lefty (T)'},2025-02-20,2025-02-20,0.04
40326371839,sold,{'Sticker | Quick Peek'},2025-02-19,2025-02-20,0.13
40326370675,sold,{'Sticker | Blinky'},2025-02-19,2025-02-19,0.37
40510405534,sold,{'Sticker | Blinky'},2025-02-19,2025-02-19,0.37
40326360103,sold,{'Sticker | Hydro Stream'},2025-02-19,2025-02-19,0.20
41961776203,sold,{'Dreams & Nightmares Case'},2025-02-13,2025-02-17,1.75
41961776685,sold,{'Dreams & Nightmares Case'},2025-02-13,2025-02-17,1.75
41961775692,sold,{'Dreams & Nightmares Case'},2025-02-13,2025-02-17,1.75
31150922401,sold,{'Dreams & Nightmares Case'},2025-02-13,2025-02-17,1.75
35695058523,sold,{'Dreams & Nightmares Case'},2025-02-13,2025-02-17,1.75
38286789482,sold,{'Dreams & Nightmares Case'},2025-02-13,2025-02-17,1.75
35519742406,sold,{'Dreams & Nightmares Case'},2025-02-13,2025-02-17,1.75
39459150771,sold,{'Dreams & Nightmares Case'},2025-02-13,2025-02-17,1.75
30870991949,sold,{'Dreams & Nightmares Case'},2025-02-13,2025-02-17,1.75
30915301530,sold,{'Dreams & Nightmares Case'},2025-02-13,2025-02-17,1.75
27487984697,sold,{'Antwerp 2022 Legends Sticker Capsule'},2025-02-13,2025-02-13,0.26
27487983873,sold,{'Antwerp 2022 Legends Sticker Capsule'},2025-02-13,2025-02-13,0.26
27487983590,sold,{'Antwerp 2022 Legends Sticker Capsule'},2025-02-13,2025-02-13,0.26
27487983046,sold,{'Antwerp 2022 Legends Sticker Capsule'},2025-02-13,2025-02-13,0.26
27487983350,sold,{'Antwerp 2022 Legends Sticker Capsule'},2025-02-13,2025-02-13,0.26
27487985081,sold,{'Antwerp 2022 Legends Sticker Capsule'},2025-02-13,2025-02-13,0.26
36830006630,sold,{'Fracture Case'},2025-02-13,2025-02-13,0.39
36252901854,sold,{'Fracture Case'},2025-02-13,2025-02-13,0.39
19989628363,bought,{'Prisma Case'},2025-02-13,2025-02-13,1.08
17991378156,bought,{'Prisma Case'},2025-02-13,2025-02-13,1.08
41962273597,bought,{'Prisma Case'},2025-02-13,2025-02-13,1.08
41962272772,bought,{'Prisma Case'},2025-02-13,2025-02-13,1.08
41962274300,bought,{'Prisma Case'},2025-02-13,2025-02-13,1.08
41962097322,bought,{'Prisma Case'},2025-02-13,2025-02-13,1.07
35409444153,sold,{'Snakebite Case'},2025-02-13,2025-02-13,0.34
19359407934,bought,{'Prisma Case'},2025-02-13,2025-02-13,1.07
16175998025,bought,{'Prisma Case'},2025-02-13,2025-02-13,1.07
16595446973,bought,{'Prisma Case'},2025-02-13,2025-02-13,1.07
16867456127,bought,{'Prisma Case'},2025-02-13,2025-02-13,1.07
27474865998,sold,{'Stockholm 2021 Contenders Sticker Capsule'},2025-02-13,2025-02-13,1.49
27474865969,sold,{'Stockholm 2021 Contenders Sticker Capsule'},2025-02-13,2025-02-13,1.49
27474865996,sold,{'Stockholm 2021 Contenders Sticker Capsule'},2025-02-13,2025-02-13,1.49
37210332982,sold,{'Recoil Case'},2025-02-13,2025-02-13,0.24
35864405989,sold,{'Recoil Case'},2025-02-13,2025-02-13,0.24
41074548529,sold,{'Recoil Case'},2025-02-13,2025-02-13,0.24
41517841010,sold,{'Recoil Case'},2025-02-13,2025-02-13,0.24
41799528209,sold,{'Recoil Case'},2025-02-13,2025-02-13,0.24
38175247363,sold,{'Fracture Case'},2025-02-13,2025-02-13,0.38
39204398308,sold,{'Fracture Case'},2025-02-13,2025-02-13,0.38
41291827066,sold,{'Fracture Case'},2025-02-13,2025-02-13,0.38
41162747391,sold,{'Fracture Case'},2025-02-13,2025-02-13,0.38
41372769087,sold,{'Fracture Case'},2025-02-13,2025-02-13,0.38
38596552295,sold,{'Kilowatt Case'},2025-02-13,2025-02-13,0.72
40377108806,sold,{'Kilowatt Case'},2025-02-13,2025-02-13,0.72
39238799640,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
35595976549,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
36109932465,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
39038246885,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
38942807671,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
37938641180,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
38926403423,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
37647042441,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
37074371906,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
37393020317,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
38776053965,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
40509953592,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
40749823488,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
40932057610,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
41657250869,sold,{'Revolution Case'},2025-02-13,2025-02-13,0.53
38099896926,sold,{'Kilowatt Case'},2024-05-31,2024-05-31,0.86
37508813424,sold,{'Kilowatt Case'},2024-05-18,2024-05-18,0.88
37830401217,sold,{'Kilowatt Case'},2024-05-18,2024-05-18,0.88
35984192494,sold,{'Kilowatt Case'},2024-02-21,2024-02-21,2.90
31270879496,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879495,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879498,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879497,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879502,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879501,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879505,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879504,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879503,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879500,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879499,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879511,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879510,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879508,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879506,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879507,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879509,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879494,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879512,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
31270879493,sold,{'Paris 2023 Contenders Autograph Capsule'},2024-01-11,2024-01-12,0.26
26312175962,sold,{'Desert Eagle | Sputnik'},2024-01-11,2024-01-11,0.97
31574427362,sold,{'Dreams & Nightmares Case'},2024-01-11,2024-01-11,0.75
32828631788,sold,{'Dreams & Nightmares Case'},2024-01-11,2024-01-11,0.75
33066259712,sold,{'Dreams & Nightmares Case'},2024-01-11,2024-01-11,0.75
34141285546,sold,{'Dreams & Nightmares Case'},2024-01-11,2024-01-11,0.75
34141285563,sold,{'Dreams & Nightmares Case'},2024-01-11,2024-01-11,0.75
